id,name,category,source,modified,has_density,has_embedding,aliases
8ad48b7e-69e4-418a-a25f-bc4dae68130d,"Biscuit sec pour petit déjeuner, tous parfums, enrichi en vitamines et minéraux",,ciqual,False,False,False,
607bc321-5658-4780-816b-5888ac1dc841,"Biscuit sec sans chocolat, allégé en matière grasse",,ciqual,False,False,False,
d5b9b34d-1a75-48d2-a7ca-b19802a93e2f,"Biscuit sec sans gluten, au chocolat",,ciqual,False,False,False,
44e99a69-2c40-4725-bc7e-ce01f57f7a23,"Biscuit sec sans gluten, petit beurre",,ciqual,False,False,False,
b65246b1-193a-40f7-b8f8-d236c938fa81,Biscuit sec à la noix de coco,,ciqual,False,False,False,
274ac70c-408b-4532-a8ef-09e7c9dc6251,Biscuit sec à teneur garantie en vitamines,,ciqual,False,False,False,
68d5173d-7396-4971-bad1-37e52d97600c,Biscuit sec à teneur garantie en vitamines et minéraux,,ciqual,False,False,False,
43b0629a-e599-4b7c-96ea-2257b4ce7909,"Biscuit sec, assortiment",,ciqual,False,False,False,
1341cc1a-41fd-4642-9092-ab0138dd268f,"Biscuit sec, avec matière grasse végétale",,ciqual,False,False,False,
bcbe5203-3fa0-4fe2-a579-52e77def7719,"Biscuit sec, sablé, fourré aux fruits type lunette de Romans",,ciqual,False,False,False,
f9e54a52-601e-44d5-81e0-f7997ad9df62,"Biscuit sec, sablé, galette ou palet, au beurre",,ciqual,False,False,False,
b8591364-6ea7-4227-8069-9294e9daf40d,"Biscuit sec, sablé, galette ou palet, au beurre, au chocolat",,ciqual,False,False,False,
be53c891-2d76-464b-b11f-dabda84840d3,"Biscuit sec, sablé, galette ou palet, autre que pur beurre",,ciqual,False,False,False,
4ab13f9a-3dba-43c4-9699-60813d076ab0,"Biscuit sec, sablé, galette ou palet, aux fruits",,ciqual,False,False,False,
efe84d1d-42b7-4438-9d84-2a8675246351,"Biscuit sec, sablé, nappé de chocolat",,ciqual,False,False,False,
3961b0c6-b66f-4550-86f2-21bc050660c8,"Biscuit sec, sans précision",,ciqual,False,False,False,
004905d3-fc43-49bd-ac5a-8ad01f355b21,"Biscuit sec, sans sucres ajoutés, avec édulcorant",,ciqual,False,False,False,
38aac961-2851-4e16-a3bc-7ff40123d479,"Biscuit sec, type batonnet, stick, vrille ou torsade, nappé de chocolat",,ciqual,False,False,False,
1d754f1c-32a0-472b-8668-6a5bd8cfbde3,"Biscuit sec, type langue de chat ou cigarette russe",,ciqual,False,False,False,
1f2f8f5d-6b1d-4e25-9e67-281cbe5c412a,"Bière ""coeur de marché"" (4-5° alcool)",,ciqual,False,False,False,
32ec8be8-f81e-4c5d-8e95-601cf53337ac,"Bière ""de spécialités"" ou d'abbaye, régionales ou d'une brasserie (degré d'alcool variable)",,ciqual,False,False,False,
de64e85f-4707-4122-823e-77affb91c7c0,"Bière ""spéciale"" (5-6° alcool)",,ciqual,False,False,False,
853d94d5-5c6a-42de-819b-b029e0fe3af6,Bière blanche,,ciqual,False,False,False,
9d710c35-149a-469a-b0f2-cd4cf7ad21ca,Bière brune,,ciqual,False,False,False,
c7a04a53-424c-4c3c-b1ce-5441ca7d5d68,Bière faiblement alcoolisée (3° alcool),,ciqual,False,False,False,
ef315e02-59aa-4281-ab7b-6bb3080ec87f,Bière forte (>8° alcool),,ciqual,False,False,False,
67296b68-15e0-48c8-9729-3b60435b501b,"Bière sans alcool (<1,2° alcool) et sans sucres ajoutés, aromatisée ou non",,ciqual,False,False,False,
d7a823af-f247-4a75-ad0d-fb862ba936f9,"Bière sans alcool, sucrée, aromatisée ou au jus de fruits",,ciqual,False,False,False,
e9c6997e-7e6f-4dce-9019-49fe01fdce08,Black beans,Épicerie,user,True,False,False,
4c2492a1-4c44-4b49-94fb-59c481a6be9e,Bleu de Gex ou fromage bleu du Haut-Jura ou bleu de Septmoncel,,ciqual,False,False,False,
f559750b-5887-469e-85f7-91cfa808856c,Blinis,,ciqual,False,False,False,
48a7fe77-dae7-47c5-b906-b8adf6327dd5,"Blé de Khorasan, cru",,ciqual,False,False,False,
24afeeee-aadd-4c08-8ab7-938b75603c0f,"Blé dur (grains entiers), précuit, cuit, sans sel ajouté",,ciqual,False,False,False,
9f69aa34-4cf8-4fab-b86b-dcd0a436691b,"Blé dur complet, cru",,ciqual,False,False,False,
1b9055fb-d44d-47d8-a7b6-0744edd5240c,"Blé dur complet, précuit, à cuire",,ciqual,False,False,False,
47518f07-2597-4393-a517-2398fceb5841,Blé khorasan complet soufflé,,ciqual,False,False,False,
995e4720-830c-4e9d-8402-6b0868942d84,Boeuf braisé,,ciqual,False,False,False,
2e70d87a-516b-4c05-8ae7-dda35a2feaf6,"Boeuf, basse-côte crue",,ciqual,False,False,False,
4be918dc-31c9-40a6-bf58-df043eea0249,"Boeuf, bavette d'aloyau crue",,ciqual,False,False,False,
d20da95d-31ec-46cb-a095-a91a73a5a048,"Boeuf, bavette d'aloyau grillée/poêlée",,ciqual,False,False,False,
22788549-512c-4ce3-b015-795ed2cb6eeb,"Boeuf, boule de macreuse crue",,ciqual,False,False,False,
87307679-1aa5-45f4-89e4-78d3d28dcaef,"Boeuf, boule de macreuse rôtie/cuite",,ciqual,False,False,False,"Boeuf, boule de macreuse grillée/poêlée (llm); Boeuf, boule de macreuse rôtie/cuite au four (llm)"
42345cdb-59c2-4125-bb1a-788e1330ce98,"Boeuf, collier braisé",,ciqual,False,False,False,
3b9e377b-9907-4f70-920c-29eceb4b8967,"Boeuf, collier cru",,ciqual,False,False,False,
43d1f056-9bd1-4135-ab55-53fd6d1d6a3c,"Boeuf, côte crue",,ciqual,False,False,False,
186b3286-d366-4660-bacd-ae71501e9293,"Boeuf, entrecôte crue",,ciqual,False,False,False,
895fdad5-f02a-4dd6-a0ca-3987997597db,"Boeuf, entrecôte, partie maigre grillée/poêlée",,ciqual,False,False,False,
a7e2a15e-23c1-4782-b12c-86a83fec9509,"Boeuf, faux-filet cru",,ciqual,False,False,False,
efcf1471-2335-46e5-95bb-db66e3af31da,"Boeuf, faux-filet rôti/cuit",,ciqual,False,False,False,"Boeuf, faux-filet grillé/poêlé (llm); Boeuf, faux-filet rôti/cuit au four (llm)"
c14ddfad-9335-49ec-8730-a7ff129cc9b1,"Boeuf, filet cru",,ciqual,False,False,False,
651a94de-df2e-4ecd-bbe0-467e5910cdf3,"Boeuf, gîte à la noix",,ciqual,False,False,False,"Boeuf, gîte à la noix cru (llm); Boeuf, gîte à la noix cuit (llm)"
519f25be-ab35-4d28-a176-796e535c5bb2,"Boeuf, hampe crue",,ciqual,False,False,False,
32e88442-3aa5-4e18-ac9c-e1089605df90,"Boeuf, hampe grillée/poêlée",,ciqual,False,False,False,
c94bb02c-e048-4c80-95c8-aa295d7805d1,"Boeuf, jarret bouilli/cuit à l'eau",,ciqual,False,False,False,
712d7bc1-bea8-4504-9ef5-c50ec333af9f,"Boeuf, jarret cru",,ciqual,False,False,False,
b332893e-4b04-4c8a-ba68-1b9e21596338,"Boeuf, joue crue",,ciqual,False,False,False,"Boeuf, joue, crue (user)"
04aba2e4-2fae-4dd7-9018-fe93107bf68e,"Boeuf, joue, braisée ou bouillie/cuite à l'eau",,ciqual,False,False,False,
b1226d9e-e03d-49c8-85da-77827d5b003d,"Boeuf, onglet cru",,ciqual,False,False,False,
38c02221-6721-4ddc-9e73-6046384f02c9,"Boeuf, onglet grillé/poêlé",,ciqual,False,False,False,
99355246-e5b7-42fd-966f-107103f1987e,"Boeuf, paleron cru",,ciqual,False,False,False,
c93734fe-6bb8-4f29-ac03-d1200b0b7796,"Boeuf, paleron, braisé ou bouilli/cuit à l'eau",,ciqual,False,False,False,
b3469d6c-c577-4772-9172-ddf6dcce576e,"Boeuf, plat de côtes braisé ou bouilli/cuit à l'eau",,ciqual,False,False,False,
5eae2492-7ed6-4506-a2dd-fbb6a066fff8,"Boeuf, plat de côtes cru",,ciqual,False,False,False,
357788e8-7b6f-4dff-b663-146426fc2145,"Boeuf, queue bouillie/cuite à l'eau",,ciqual,False,False,False,
0e907907-79d0-4b3f-93dc-b77b20b3d35f,"Boeuf, queue crue",,ciqual,False,False,False,
06346805-77b8-4fe4-b75b-c2ec2a9716ff,"Boeuf, rond de gîte cru",,ciqual,False,False,False,
b29351af-5bf6-4755-a53c-93b64418e469,"Boeuf, rosbif rôti/cuit au four",,ciqual,False,False,False,
8c56f1d3-d7f1-409c-b91c-6c4f59464a4c,"Boeuf, rumsteck cru",,ciqual,False,False,False,
3cb2f6b1-4605-407a-a3bb-b141a903b691,"Boeuf, rumsteck grillé/poêlé",,ciqual,False,False,False,
78fe83c4-0ddc-4f93-85e0-ca7e2f2d0421,"Boeuf, steak haché 10% MG",,ciqual,False,False,False,"Boeuf, steak haché 10% MG cru (llm); Boeuf, steak haché 10% MG cuit (llm)"
33ef367f-c5b3-40fe-a8d0-bf7230479414,"Boeuf, steak haché 15% MG",,ciqual,False,False,False,"Boeuf, steak haché 15% MG cru (llm); Boeuf, steak haché 15% MG cuit (llm)"
19af9939-5901-4e97-b856-58c4af6d28d2,"Boeuf, steak haché 20% MG",,ciqual,False,False,False,"Boeuf, steak haché 20% MG cru (llm); Boeuf, steak haché 20% MG cuit (llm)"
2c22ff79-9d0d-4889-972e-f04553f38f53,"Boeuf, steak haché 5% MG",,ciqual,False,False,False,"Boeuf, steak haché 5% MG cru (llm); Boeuf, steak haché 5% MG cuit (llm)"
911af46d-3886-4a2b-898c-6e81170182bd,"Boeuf, steak haché, cuit (aliment moyen)",,ciqual,False,False,False,
49afa926-fdf7-4281-9de8-051b0297a1af,"Boeuf, steak ou bifteck cru",,ciqual,False,False,False,
2ae5eebe-357b-4232-a7e3-5cbb47e1224a,"Boeuf, steak ou bifteck grillé/poêlé",,ciqual,False,False,False,
33c7dc90-80dc-4394-8a0e-157afa28ec35,"Boeuf, tende de tranche crue",,ciqual,False,False,False,
cc78713d-92db-4c05-ba55-7c9ccd2073fd,"Boeuf, tende de tranche rôtie/cuite",,ciqual,False,False,False,"Boeuf, tende de tranche grillée/poêlée (llm); Boeuf, tende de tranche rôtie/cuite au four (llm)"
9798f3eb-4d4c-45f2-b3da-417f0ea7ebca,"Boeuf, à bourguignon ou pot-au-feu",,ciqual,False,False,False,"Boeuf, à bourguignon ou pot-au-feu, cru (llm); Boeuf, à bourguignon ou pot-au-feu, cuit (llm)"
1324cc8b-7f2a-4745-9d01-f19f6ab3d566,"Boeuf, épaule crue",,ciqual,False,False,False,
cd1f1c8d-14bf-4dd3-80c1-757f89bfdca9,"Bogue, crue",,ciqual,False,False,False,
872bc595-c5f3-463b-85ec-40517a3c69fd,"Boisson au riz, nature, préemballée",,ciqual,False,False,False,
10d01050-eaa5-409d-939a-96472800e816,"Boisson au soja et jus de fruits concentrés, préemballée",,ciqual,False,False,False,
4605a243-313b-4674-975d-ec256b899590,"Boisson au soja, aromatisée, sucrée, enrichie en calcium, préemballée",,ciqual,False,False,False,
b7ba3d16-b9cc-4be3-b0be-31cabb5706f2,"Boisson au soja, aromatisée, sucrée, non enrichie, préemballée",,ciqual,False,False,False,
a976e700-8590-4a8f-b054-051b8ace39c6,"Boisson au soja, nature, enrichie en calcium, préemballée",,ciqual,False,False,False,
21ad5d53-a30a-47ae-a783-c24ffef707a6,"Boisson au soja, nature, non enrichie, préemballée",,ciqual,False,False,False,
d8be7e03-5c7b-4cc9-a7c5-4410ddd7f397,"Boisson au soja, préemballée (aliment moyen)",,ciqual,False,False,False,
c1e42f98-21e6-42f3-91f6-a78fef8f9cb9,"Boisson au thé, aromatisée, sans précision sur la teneur en sucres et édulcorants (aliment moyen)",,ciqual,False,False,False,
75e05e99-023d-4fb9-9f76-65bb7fd3b188,"Boisson au thé, aromatisée, sans sucres ajoutés, avec édulcorants",,ciqual,False,False,False,
6362de3b-24d5-4547-9543-53ba5bddab68,"Boisson au thé, aromatisée, sucrée",,ciqual,False,False,False,
c75c59d9-78b1-44cf-a703-975e74ce346c,"Boisson au thé, aromatisée, sucrée, avec édulcorants",,ciqual,False,False,False,
257f64ad-2daf-49fd-85a9-da6faf06cbba,"Boisson au thé, aromatisée, à teneur réduite en sucres",,ciqual,False,False,False,
1ef34452-0c06-405f-8b93-c31d2998472f,Boisson au(x) fruit(s) et au lait,,ciqual,False,False,False,
76d3a7bc-fdfe-41b0-9100-b32c03f5c8c8,"Boisson aux fruits avec de la purée de fruits type smoothie (teneur en fruits >= 50%), sans sucres ajoutés, rayon frais",,ciqual,False,False,False,
148a81e2-2550-4b93-8fd4-e8f6cbc8b4f9,"Boisson aux fruits avec de la purée de fruits type smoothie (teneur en fruits >=50%), enrichie en vitamine(s)",,ciqual,False,False,False,
bdba62c7-e3f3-4a7b-bc5b-d6b030a91d84,Boisson aux fruits pour bébé dès 4/6mois,,ciqual,False,False,False,
0a7244f9-b3e8-4f20-8321-bf0f9668c96b,"Boisson concentrée à diluer, sans sucres ajoutés, avec édulcorants, type ""sirop 0%""",,ciqual,False,False,False,
b2630e98-1d43-4332-b30f-d2dc9daea942,"Boisson gazeuse aromatisée, sans fruit, sans précision sur la teneur en sucres et édulcorants (aliment moyen)",,ciqual,False,False,False,
65b55a3d-047b-4832-9622-fa34b7ec2584,"Boisson gazeuse aromatisée, sans fruit, sans sucres ajoutés, avec édulcorants",,ciqual,False,False,False,
5e39e89a-663f-4f4f-99c7-3b4149416645,"Boisson gazeuse aromatisée, sans fruit, sucrée",,ciqual,False,False,False,
2bb6f113-8759-4816-997d-37ca5976ec00,"Boisson gazeuse aromatisée, sans fruit, sucrée, avec édulcorants",,ciqual,False,False,False,
4bf84a1b-4f28-4592-be5e-7e206bff15eb,"Boisson gazeuse aux fruits (teneur en fruits < 10%), sans sucres ajoutés, avec édulcorants",,ciqual,False,False,False,
b12baf4e-b9fa-435d-950d-9069fae49845,"Boisson gazeuse aux fruits (teneur en fruits < 10%), sans sucres ajoutés, sans édulcorants",,ciqual,False,False,False,
f8fd0ca7-7fc1-4f02-96ed-62fca810857c,"Boisson gazeuse aux fruits (teneur en fruits < 10%), sucrée",,ciqual,False,False,False,
9532db7f-852e-4177-bdf6-812cd26ddb61,"Boisson gazeuse aux fruits (teneur en fruits < 10%), sucrée, avec édulcorants",,ciqual,False,False,False,
06cb4ad5-75fd-4978-a679-0c7917f69001,"Boisson gazeuse aux fruits (teneur en fruits < 10%), à teneur réduite en sucres",,ciqual,False,False,False,
10bfffff-5d20-465c-9079-b1ef70f706ee,"Boisson gazeuse aux fruits (teneur en fruits >= 10% et < 50%), sans sucres ajoutés, avec édulcorants",,ciqual,False,False,False,
d22411a8-107f-46bf-8e8c-1293cbc2279a,"Boisson gazeuse aux fruits (teneur en fruits >= 10% et < 50%), sucrée",,ciqual,False,False,False,
4dab9c30-a557-4a3f-b365-eb39c1c8369a,"Boisson gazeuse aux fruits (teneur en fruits >= 10% et < 50%), sucrée, avec édulcorants",,ciqual,False,False,False,
0a2e6a0c-c165-4899-a862-6607b5402788,"Boisson gazeuse aux fruits (teneur en jus non spécifiée), sucrée (aliment moyen)",,ciqual,False,False,False,
d5545289-f84d-448d-9706-2f9fc741a979,"Boisson gazeuse à la pomme (teneur en fruits >= 50%), sans sucres ajoutés",,ciqual,False,False,False,
c0acb7ea-9aa0-45fe-ac17-54ead932e578,Boisson infantile céréales lactées (aliment moyen),,ciqual,False,False,False,
8e3cd44a-08f5-4b1c-b1ce-2cf675aed830,Boisson infantile céréales lactées aux fruits pour le goûter dès 4/6 mois,,ciqual,False,False,False,
e704c5fb-910e-4e98-915e-e6900607c606,Boisson infantile céréales lactées aux légumes pour diner dès 12 mois,,ciqual,False,False,False,
cd453aa4-de3c-4848-8793-ce2a9bc0f5a7,Boisson infantile céréales lactées aux légumes pour dîner dès 4/6 mois,,ciqual,False,False,False,
0dfc27bb-974d-47f4-97ca-8ad95d7ed241,Boisson infantile céréales lactées pour le petit déjeuner,,ciqual,False,False,False,
dc77d4c9-1411-4f45-b954-d3957dd3ec17,Boisson infantile céréales lactées pour le petit déjeuner dès 12 mois,,ciqual,False,False,False,
8788c8ce-5cf5-4c05-b5cf-367d217307e4,Boisson infantile céréales lactées pour le petit déjeuner dès 4/6 mois,,ciqual,False,False,False,
5e527b1a-24ea-40dd-b9a0-fa8dee4d31a0,Boisson infantile céréales lactées pour le petit déjeuner dès 8/9 mois,,ciqual,False,False,False,
1ad3948f-29a9-4969-8285-574cd8be09a0,Boisson infantile lactées aux fruits pour le goûter dès 4/6 mois (sans céréales),,ciqual,False,False,False,
b0d26146-a835-4d02-9418-343e32c2dfa4,"Boisson lactée aromatisée (sans précision sur l'arôme), sucrée, au lait partiellement écrémé, enrichie et/ou restaurée en vitamine(s) et/ou minéraux (aliment moyen)",,ciqual,False,False,False,
a5cf9159-77b3-40e9-ba07-d8ed97219e21,"Boisson lactée aromatisée au café, sucrée, au lait partiellement écrémé, enrichie en vitamine(s) et/ou minéraux",,ciqual,False,False,False,
7772656d-6e1d-460d-b423-65fb57eddf5b,"Boisson lactée aromatisée au café, sucrée, au lait partiellement écrémé, non enrichie",,ciqual,False,False,False,
3306589d-ea29-4695-8f1d-a60ec7cc8b44,"Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, enrichie en vitamine(s) et/ou minéraux",,ciqual,False,False,False,
d5b17ea3-196a-4ec7-95ba-a5365e251ba8,"Boisson lactée aromatisée au chocolat, sucrée, au lait partiellement écrémé, non enrichie",,ciqual,False,False,False,
c7f32ef2-5077-4c8a-869f-fbfb3436a2c1,"Boisson lactée aromatisée à la fraise, sucrée, au lait partiellement écrémé, enrichie en vitamine D",,ciqual,False,False,False,
ab7bdeae-75e8-4861-820c-1a9abdbcaf1f,"Boisson lactée aromatisée à la vanille, sucrée, au lait partiellement écrémé, enrichie en vitamine D",,ciqual,False,False,False,
1137c873-4eba-4cc2-b388-92b34a00ea76,Boisson plate au(x) fruits et au(x) légume(s),,ciqual,False,False,False,
ed1d82eb-7d6a-48c5-a3fc-9f970ef6a940,"Boisson plate aux fruits  (teneur en fruits < 10%), sucrée, rayon frais, enrichie en vitamine(s)",,ciqual,False,False,False,
7e1da732-4eb8-4307-bee6-4232dffa2cf8,"Boisson plate aux fruits  (teneur en fruits >= 10% et < 50%), sucrée, enrichie en vitamine(s)",,ciqual,False,False,False,
04cf0f95-3d35-49f6-9242-55258b1cd396,"Boisson plate aux fruits (teneur en fruits < 10%), sans sucres ajoutés, avec édulcorants",,ciqual,False,False,False,
8a4f8bed-be35-4640-a78f-431332f26087,"Boisson plate aux fruits (teneur en fruits < 10%), sucrée",,ciqual,False,False,False,
4147f0d8-3dbf-461e-8b85-0d000816ac1a,"Boisson plate aux fruits (teneur en fruits >= 10% et < 50%), sans sucres ajoutés",,ciqual,False,False,False,
d98bd44c-4476-49e0-b973-b21a735368b5,"Boisson plate aux fruits (teneur en fruits >= 10% et < 50%), sucrée",,ciqual,False,False,False,
29efaaa8-2ae8-4eb6-947a-7cadc4c411ad,"Boisson plate aux fruits (teneur en fruits >= 10% et < 50%), sucrée, avec édulcorants",,ciqual,False,False,False,
6d9a43e6-81a0-451c-b8fc-b0f2822665fd,"Boisson plate aux fruits (teneur en fruits >= 10% et < 50%), à teneur réduite en sucres",,ciqual,False,False,False,
8f882e11-d0ee-4f84-af71-ffb6292bcd7b,"Boisson plate aux fruits (teneur en fruits >= 50%), rayon ambiant",,ciqual,False,False,False,
f4e88f87-df52-4589-83ef-a8b3a2811065,"Boisson plate aux fruits (teneur en fruits >= 50%), rayon ambiant, enrichie en vitamine(s)",,ciqual,False,False,False,
3cb78bc0-75af-4f14-aac6-3667197749ad,"Boisson plate aux fruits (teneur en fruits non spécifiée), sans précision sur la teneur en sucres et édulcorants ni sur l'enrichissement (aliment moyen)",,ciqual,False,False,False,
82b1b7ce-bb9c-45e0-b166-6a5207bf3944,"Boisson plate aux fruits (teneur en fruits non spécifiée), sucrée",,ciqual,False,False,False,
a8fdb947-2b8f-4444-b47d-b4380ebd5f1a,"Boisson pour le sport, sucrée",,ciqual,False,False,False,
0f73a78d-46ea-45e2-a236-a912c6ff4dc1,"Boisson pour le sport, sucrée, avec édulcorants",,ciqual,False,False,False,
ad37939f-bc58-4fc5-88fa-c2c4908b8689,"Boisson préparée à partir de boisson concentrée à diluer type menthe, fraise, etc, sans sucres ajoutés, avec édulcorants, type ""sirop 0%"", diluée dans l'eau",,ciqual,False,False,False,
3247e40c-83f9-45d6-8645-4ae4f1d1a74b,"Boisson préparée à partir de sirop ou de boisson concentrée à diluer type menthe, fraise, etc, diluée dans l'eau, sans précision sur la teneur en sucres et édulcorants (aliment moyen)",,ciqual,False,False,False,
b2f38074-dbe5-4ad2-8a16-bcb0c51a77fe,"Boisson préparée à partir de sirop à diluer type menthe, fraise, etc, sucré, dilué dans l'eau",,ciqual,False,False,False,
55e22928-8d39-4800-a07c-2b57b8dbf935,Boisson rafraîchissante sans alcool (aliment moyen),,ciqual,False,False,False,
ebf8c44b-6374-4f35-97fc-545681d86ec3,"Boisson végétale, préemballée (aliment moyen)",,ciqual,False,False,False,
56877801-780b-4a42-9768-db3989c4d479,Boisson à base de plantes pour bébé,,ciqual,False,False,False,
8b38fe70-22a6-4510-83ab-3a7daa945c76,"Boisson à l'aloe vera, sucrée",,ciqual,False,False,False,
b8712617-9e6d-4bb1-9e90-66e588d42098,"Boisson à l'amande, nature, sans sucres ajoutés, non enrichie, préemballée",,ciqual,False,False,False,
08a52a5e-136a-49c4-9258-33ad4655f863,"Boisson à l'amande, préemballée (aliment moyen)",,ciqual,False,False,False,
861a12fd-b9ed-4b3f-b169-9bbaf47a47aa,"Boisson à l'amande, sucrée, enrichie en calcium, préemballée",,ciqual,False,False,False,
d0f09c5f-2efa-4b5b-838a-eba888672a7e,"Boisson à l'avoine, nature, sans sucres ajoutés, non enrichie, préemballée",,ciqual,False,False,False,
358d5b55-04d2-4426-9979-75e79465b72a,"Boisson à l'eau minérale ou de source, aromatisée, sans précision sur la teneur en sucres et édulcorants (aliment moyen)",,ciqual,False,False,False,
a0fb79dd-5929-4fdd-9fad-26e4d9458246,"Boisson à l'eau minérale ou de source, aromatisée, sans sucres ajoutés, avec édulcorants",,ciqual,False,False,False,
